download_time,name,source_format,url,event_uuid,data_type,data_size,threat_level,event_date
2026-02-22T01:44:25.298946,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/0aca6369-fb21-4fb6-9bd5-a8ea9069bf2a.json,0aca6369-fb21-4fb6-9bd5-a8ea9069bf2a,json,716,2,2026-02-22T00:15:22
2026-02-22T01:44:26.372751,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//08e5c8f3-3b24-4224-8253-2401d873e387.json,08e5c8f3-3b24-4224-8253-2401d873e387,json,2215,2,2026-02-21T14:00:06
2026-02-23T01:45:13.721583,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4805,,
2026-02-23T01:45:13.787365,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9740,,
2026-02-23T01:45:15.733229,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8997,,
2026-02-23T01:45:15.777117,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-23T01:45:15.862867,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//4f81efc2-4d95-43f4-be14-046b6bf0ba13.json,4f81efc2-4d95-43f4-be14-046b6bf0ba13,json,3016,2,2026-02-23T00:03:02
2026-02-23T01:45:15.961973,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/b30f6cd0-7820-48cc-bd33-2995468a9dfc.json,b30f6cd0-7820-48cc-bd33-2995468a9dfc,json,293,2,2026-02-23T00:03:07
2026-02-23T01:45:16.031633,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/4846f1dd-671b-4dd8-86c9-b70e5f406d23.json,4846f1dd-671b-4dd8-86c9-b70e5f406d23,json,2337,2,2026-02-23T00:15:21
2026-02-23T01:45:24.658414,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56089,,
2026-02-23T01:45:36.770953,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//62fda2ec-e5d4-4428-afb6-1f0d3a55ec12.json,62fda2ec-e5d4-4428-afb6-1f0d3a55ec12,json,2387,2,2026-02-22T18:04:17
2026-02-24T01:43:02.728717,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9491,,
2026-02-24T01:43:02.758896,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4568,,
2026-02-24T01:43:02.881807,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//aeb7d726-5540-4e59-a0b0-6dbfe58aad5d.json,aeb7d726-5540-4e59-a0b0-6dbfe58aad5d,json,2456,2,2026-02-24T00:03:01
2026-02-24T01:43:02.925550,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-24T01:43:04.684271,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9064,,
2026-02-24T01:43:04.702460,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/0d94ef47-b307-422a-af20-bb5874785689.json,0d94ef47-b307-422a-af20-bb5874785689,json,1111,2,2026-02-24T00:03:07
2026-02-24T01:43:04.729968,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/e9ba46f6-d89e-47ee-a986-25d962ce7aac.json,e9ba46f6-d89e-47ee-a986-25d962ce7aac,json,1201,2,2026-02-24T00:15:19
2026-02-24T01:43:14.047093,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//357a3a25-95f9-41b7-8870-9cc54d260d69.json,357a3a25-95f9-41b7-8870-9cc54d260d69,json,1192,2,2026-02-23T17:00:58
2026-02-25T01:45:18.330917,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9921,,
2026-02-25T01:45:18.354243,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4780,,
2026-02-25T01:45:20.163588,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9074,,
2026-02-25T01:45:20.244410,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//3f065a80-2ca4-4961-9431-2442b1f1be0c.json,3f065a80-2ca4-4961-9431-2442b1f1be0c,json,1860,2,2026-02-25T00:03:01
2026-02-25T01:45:20.304934,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-25T01:45:20.336928,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/3e57bb56-2216-4c3d-8ce5-af79db85b9d1.json,3e57bb56-2216-4c3d-8ce5-af79db85b9d1,json,940,2,2026-02-25T00:15:22
2026-02-25T01:45:20.346195,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/9b0b294e-ab2b-4560-96c5-b66aa18635bf.json,9b0b294e-ab2b-4560-96c5-b66aa18635bf,json,396,2,2026-02-25T00:03:07
2026-02-25T01:45:29.245444,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56184,,
2026-02-25T01:45:30.188165,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//b0a9ddc2-de1c-49cb-a8b5-2cd8803e7c35.json,b0a9ddc2-de1c-49cb-a8b5-2cd8803e7c35,json,143,2,2026-02-24T16:00:08
2026-02-26T01:41:32.417152,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,5116,,
2026-02-26T01:41:32.520245,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10088,,
2026-02-26T01:41:32.667844,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//db5261fd-48ce-4484-b628-bb5f8b6312bf.json,db5261fd-48ce-4484-b628-bb5f8b6312bf,json,1504,2,2026-02-26T00:03:02
2026-02-26T01:41:34.419343,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9075,,
2026-02-26T01:41:34.462929,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-26T01:41:34.470037,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/ca786836-03c6-4e90-a37e-597dd49c3016.json,ca786836-03c6-4e90-a37e-597dd49c3016,json,481,2,2026-02-26T00:03:08
2026-02-26T01:41:34.488325,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/72c6bd8a-5a46-4c50-9e4c-3e3e408f4f77.json,72c6bd8a-5a46-4c50-9e4c-3e3e408f4f77,json,847,2,2026-02-26T00:15:21
2026-02-26T01:41:36.480724,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//6af94a64-39c8-4066-a702-7ad7b9cc5cdd.json,6af94a64-39c8-4066-a702-7ad7b9cc5cdd,json,1879,2,2026-02-25T22:01:17
2026-02-27T01:28:12.067371,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10003,,
2026-02-27T01:28:12.116163,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4738,,
2026-02-27T01:28:13.963962,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9099,,
2026-02-27T01:28:14.017418,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-27T01:28:14.078441,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//7ebd88ef-a753-47bf-80af-e089acb1eb85.json,7ebd88ef-a753-47bf-80af-e089acb1eb85,json,1712,2,2026-02-27T00:03:02
2026-02-27T01:28:14.193898,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/09088328-0951-4aa7-aba0-2700b47c8c83.json,09088328-0951-4aa7-aba0-2700b47c8c83,json,316,2,2026-02-27T00:03:12
2026-02-27T01:28:14.240775,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/dee0b8ec-8c80-4bfb-80cc-d55347832938.json,dee0b8ec-8c80-4bfb-80cc-d55347832938,json,1161,2,2026-02-27T00:15:25
2026-02-27T01:28:22.871692,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56380,,
2026-02-27T01:28:24.442424,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//9291457f-54be-4e1d-b239-3562e18112d7.json,9291457f-54be-4e1d-b239-3562e18112d7,json,652,2,2026-02-26T17:00:11
2026-02-28T01:22:22.362337,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4889,,
2026-02-28T01:22:24.116760,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9110,,
2026-02-28T01:22:24.188318,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10005,,
2026-02-28T01:22:24.243264,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//02adfb44-89e2-4204-975a-849635528e93.json,02adfb44-89e2-4204-975a-849635528e93,json,1840,2,2026-02-28T00:03:02
2026-02-28T01:22:24.356603,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-28T01:22:24.381911,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/e4350d90-a83e-4ba9-874b-07cb8a485604.json,e4350d90-a83e-4ba9-874b-07cb8a485604,json,1092,2,2026-02-28T00:15:27
2026-02-28T01:22:24.388839,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/d0734dc0-c479-4e2d-8dd3-005f36f8e8a5.json,d0734dc0-c479-4e2d-8dd3-005f36f8e8a5,json,299,2,2026-02-28T00:03:07
2026-02-28T01:22:33.266845,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56240,,
2026-02-28T01:22:35.359242,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//ca644701-62d1-4217-ada4-37452e8086db.json,ca644701-62d1-4217-ada4-37452e8086db,json,311,2,2026-02-27T15:00:12
2026-03-01T01:50:33.173864,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,5348,,
2026-03-01T01:50:33.218384,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10403,,
2026-03-01T01:50:35.081289,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9114,,
2026-03-01T01:50:35.138826,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-01T01:50:35.184574,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//b12ca26c-46da-4201-a27f-bb6e13341d16.json,b12ca26c-46da-4201-a27f-bb6e13341d16,json,1148,2,2026-03-01T00:03:02
2026-03-01T01:50:35.341713,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/d7c053f8-d1ae-4119-89fe-41e1afa48390.json,d7c053f8-d1ae-4119-89fe-41e1afa48390,json,348,2,2026-03-01T00:03:07
2026-03-01T01:50:35.366390,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/ad7ca67b-7aa9-4208-978a-428b2b0bb8ad.json,ad7ca67b-7aa9-4208-978a-428b2b0bb8ad,json,769,2,2026-03-01T00:15:26
2026-03-01T01:50:37.119809,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//9e0caac4-8305-4eef-89de-4f96622aef35.json,9e0caac4-8305-4eef-89de-4f96622aef35,json,2732,2,2026-02-28T22:03:09
2026-03-02T01:42:46.860237,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-02T01:42:46.887175,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,5264,,
2026-03-02T01:42:46.936637,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10656,,
2026-03-02T01:42:48.326943,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9116,,
2026-03-02T01:42:48.517230,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/28037c73-51a9-487d-9fc6-cd7a35f49c9f.json,28037c73-51a9-487d-9fc6-cd7a35f49c9f,json,435,2,2026-03-02T00:03:07
2026-03-02T01:42:48.560030,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//3ce7d9b3-e4b6-49a8-87be-ed528c2a5774.json,3ce7d9b3-e4b6-49a8-87be-ed528c2a5774,json,1144,2,2026-03-02T00:03:01
2026-03-02T01:42:48.573115,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/caaafb88-6d5e-4d5d-8ba8-2c8d37e23ab9.json,caaafb88-6d5e-4d5d-8ba8-2c8d37e23ab9,json,674,2,2026-03-02T00:15:26
2026-03-02T01:42:51.705781,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//f03c756e-d0d0-484c-a8b9-85ab0dc2a2eb.json,f03c756e-d0d0-484c-a8b9-85ab0dc2a2eb,json,5490,2,2026-03-01T18:00:06
2026-03-03T01:45:12.172667,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4690,,
2026-03-03T01:45:12.216584,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10205,,
2026-03-03T01:45:13.981170,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9138,,
2026-03-03T01:45:14.064652,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-03T01:45:14.126841,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/2c76fadd-5038-47bf-952a-2b5e9d79ba09.json,2c76fadd-5038-47bf-952a-2b5e9d79ba09,json,808,2,2026-03-03T00:15:28
2026-03-03T01:45:14.234434,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//da8f719f-5b1d-492b-8305-ea3c3fe3b28b.json,da8f719f-5b1d-492b-8305-ea3c3fe3b28b,json,1808,2,2026-03-03T00:03:01
2026-03-03T01:45:14.390042,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/96705117-0818-4d04-9b1f-38512216c94b.json,96705117-0818-4d04-9b1f-38512216c94b,json,572,2,2026-03-03T00:03:06
2026-03-03T01:45:16.399843,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//fa6aa843-efeb-47d1-aeb4-37679b1ae471.json,fa6aa843-efeb-47d1-aeb4-37679b1ae471,json,294,2,2026-03-02T22:00:06
2026-03-04T01:28:05.211589,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,10405,,
2026-03-04T01:28:05.231490,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4791,,
2026-03-04T01:28:05.449319,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//d6e489f3-cd61-44de-8984-1c54fb2b0659.json,d6e489f3-cd61-44de-8984-1c54fb2b0659,json,1516,2,2026-03-04T00:03:01
2026-03-04T01:28:07.262380,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9150,,
2026-03-04T01:28:07.307869,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-04T01:28:07.322364,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/5549ff0c-360f-48f6-a736-45c7872d1181.json,5549ff0c-360f-48f6-a736-45c7872d1181,json,889,2,2026-03-04T00:03:06
2026-03-04T01:28:16.144455,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56105,,
2026-03-04T01:28:16.181264,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/60f94427-09a3-4d35-99f0-a69b73d107d6.json,60f94427-09a3-4d35-99f0-a69b73d107d6,json,736,2,2026-03-04T00:15:23
2026-03-04T01:28:17.367702,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//6d3070b9-a5c3-4553-8941-341f3594ad6d.json,6d3070b9-a5c3-4553-8941-341f3594ad6d,json,3120,2,2026-03-03T21:00:33
2026-03-04T02:53:48.389380,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9883,,
2026-03-04T02:53:48.406983,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4563,,
2026-03-04T02:53:48.484214,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-04T02:53:50.362729,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9150,,
2026-03-05T01:42:26.182994,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4563,,
2026-03-05T01:42:26.228623,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//8cf15c80-6ff1-43b2-97d6-09e77d28f3c9.json,8cf15c80-6ff1-43b2-97d6-09e77d28f3c9,json,1296,2,2026-03-05T00:03:02
2026-03-05T01:42:26.287721,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9883,,
2026-03-05T01:42:28.013988,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9155,,
2026-03-05T01:42:28.066701,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-05T01:42:36.691313,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56133,,
2026-03-05T01:42:36.726043,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/83a1c3ab-c890-4f73-9964-b45667bf195c.json,83a1c3ab-c890-4f73-9964-b45667bf195c,json,619,2,2026-03-05T00:15:28
2026-03-05T01:42:36.872742,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/a86e90f3-8e1c-4c1f-8955-db98075431c4.json,a86e90f3-8e1c-4c1f-8955-db98075431c4,json,431,2,2026-03-05T00:03:06
2026-03-05T01:42:37.992446,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//1a7bb6df-0e3f-4ae3-9329-bfe19436ba3e.json,1a7bb6df-0e3f-4ae3-9329-bfe19436ba3e,json,1893,2,2026-03-04T17:00:07
2026-03-06T01:44:18.976969,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3900,,
2026-03-06T01:44:19.065342,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8455,,
2026-03-06T01:44:19.108319,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-06T01:44:20.904856,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9176,,
2026-03-06T01:44:20.947327,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/ef7682d3-1ff9-4536-aff4-709634c1c976.json,ef7682d3-1ff9-4536-aff4-709634c1c976,json,955,2,2026-03-06T00:15:26
2026-03-06T01:44:20.984985,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//c568d6f8-f7e0-4167-87f8-af154ef4a6f2.json,c568d6f8-f7e0-4167-87f8-af154ef4a6f2,json,1644,2,2026-03-06T00:03:02
2026-03-06T01:44:29.574121,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56183,,
2026-03-06T01:44:29.604302,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/491595cc-0454-4d6a-94ea-98219603a31a.json,491595cc-0454-4d6a-94ea-98219603a31a,json,769,2,2026-03-06T00:03:06
2026-03-06T01:44:38.964658,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//8fc3c0c8-f8e9-497d-9109-a6ec8c562f07.json,8fc3c0c8-f8e9-497d-9109-a6ec8c562f07,json,2380,2,2026-03-05T23:00:06
2026-03-07T01:25:46.217657,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3646,,
2026-03-07T01:25:46.263854,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8330,,
2026-03-07T01:25:48.151147,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9178,,
2026-03-07T01:25:48.237172,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-07T01:25:48.319699,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/31e73d2b-ef62-4492-ae9e-540a53ffae6e.json,31e73d2b-ef62-4492-ae9e-540a53ffae6e,json,1043,2,2026-03-07T00:03:07
2026-03-07T01:25:48.366370,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/518e1e41-6547-4fe3-8098-e2059443055c.json,518e1e41-6547-4fe3-8098-e2059443055c,json,1410,2,2026-03-07T00:15:24
2026-03-07T01:25:49.747381,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//aed7456d-ab11-46a3-90af-5819628f7a0c.json,aed7456d-ab11-46a3-90af-5819628f7a0c,json,1881,2,2026-03-06T21:00:42
2026-03-08T01:42:59.528946,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4081,,
2026-03-08T01:42:59.582042,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-08T01:42:59.618076,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8728,,
2026-03-08T01:43:01.361206,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9201,,
2026-03-08T01:43:01.571605,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/072d828a-69d3-4b33-8085-1b5ec5f1bff5.json,072d828a-69d3-4b33-8085-1b5ec5f1bff5,json,721,2,2026-03-08T00:03:06
2026-03-08T01:43:01.599832,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/5c9bf21d-2aeb-40fc-82b9-ba16ab16b93e.json,5c9bf21d-2aeb-40fc-82b9-ba16ab16b93e,json,845,2,2026-03-08T00:15:23
2026-03-08T01:43:01.698643,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//21040572-f08c-4c6a-b3b3-6c50c3b84717.json,21040572-f08c-4c6a-b3b3-6c50c3b84717,json,4460,2,2026-03-07T00:03:01
2026-03-08T01:43:01.775270,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//a360843c-a474-49a9-98d8-6acab30f9224.json,a360843c-a474-49a9-98d8-6acab30f9224,json,1080,2,2026-03-08T00:03:01
2026-03-09T01:44:17.235511,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4059,,
2026-03-09T01:44:17.304730,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8473,,
2026-03-09T01:44:17.422670,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//2ed673dd-fd92-45b6-bc6c-23af63f1584a.json,2ed673dd-fd92-45b6-bc6c-23af63f1584a,json,1212,2,2026-03-09T00:03:01
2026-03-09T01:44:19.265364,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9208,,
2026-03-09T01:44:19.305461,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/eaf04ce7-d562-4364-a3e0-fc822be46526.json,eaf04ce7-d562-4364-a3e0-fc822be46526,json,1237,2,2026-03-09T00:15:24
2026-03-09T01:44:19.393614,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-09T01:44:19.463890,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/6194b8be-ace5-4dc0-9fd7-31045463bf33.json,6194b8be-ace5-4dc0-9fd7-31045463bf33,json,406,2,2026-03-09T00:03:06
2026-03-09T01:44:28.607884,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56138,,
2026-03-09T01:44:34.174805,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//59b761e9-9482-40c2-86f4-3afbca62f405.json,59b761e9-9482-40c2-86f4-3afbca62f405,json,496,2,2026-03-08T22:00:07
2026-03-09T01:44:36.405676,CIRCL OSINT Feed,misp,https://www.circl.lu/doc/misp/feed-osint//1a4c6b9d-cb3e-47b7-881a-67cd97bd146d.json,1a4c6b9d-cb3e-47b7-881a-67cd97bd146d,json,2014,2,2026-03-07T22:00:06
2026-03-09T07:08:58.706572,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3945,,
2026-03-09T07:08:58.807191,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8193,,
2026-03-09T07:09:00.682234,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9211,,
2026-03-09T07:09:00.738696,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-09T07:09:09.861401,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,56121,,
2026-03-09T07:29:07.628766,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3945,,
2026-03-09T07:29:07.722400,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8193,,
2026-03-09T07:29:07.817403,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-03-09T07:29:09.680179,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,9211,,
